date,ticker,close,low,high
28.Apr.20,GOLD,1710.5,1707.1,1716.6
27.Apr.20,GOLD,1711.9,1712.1,1731.9
24.Apr.20,GOLD,1723.5,1714.5,1744
23.Apr.20,GOLD,1733.3,1734,1745.1
22.Apr.20,GOLD,1728.7,1684.8,1726.1
21.Apr.20,GOLD,1678.2,1659.9,1707.1
20.Apr.20,GOLD,1701.6,1680,1701.1
17.Apr.20,GOLD,1689.2,1684.9,1725
16.Apr.20,GOLD,1720.4,1715,1750.6
15.Apr.20,GOLD,1727.2,1722.7,1744.9
14.Apr.20,GOLD,1756.7,1739.5,1775
13.Apr.20,GOLD,1744.8,1710.7,1756.8
09.Apr.20,GOLD,1736.2,1662.7,1732.5
08.Apr.20,GOLD,1665.4,1662.5,1677
07.Apr.20,GOLD,1664.8,1658,1724.4
06.Apr.20,GOLD,1677,1625.9,1696.7
03.Apr.20,GOLD,1633.7,1619.8,1636
02.Apr.20,GOLD,1625.7,1586,1631.2
01.Apr.20,GOLD,1578.2,1570,1600
31.Mar.20,GOLD,1583.4,1576,1621
30.Mar.20,GOLD,1622,1607.2,1652.8
27.Mar.20,GOLD,1623.9,,
26.Mar.20,GOLD,1650.1,1660.5,1660.5
25.Mar.20,GOLD,1632.3,1631.1,1676.5
24.Mar.20,GOLD,1660.2,1592.7,1685.5
23.Mar.20,GOLD,1567,1490.2,1556.5
20.Mar.20,GOLD,1484,1483.5,1483.5
19.Mar.20,GOLD,1478.6,1471,1491.6
18.Mar.20,GOLD,1477.3,1484.6,1542
17.Mar.20,GOLD,1524.9,1469.3,1537.7
16.Mar.20,GOLD,1485.9,1452.1,1569.1
13.Mar.20,GOLD,1515.7,1513.8,1589.8
12.Mar.20,GOLD,1589.3,1566.4,1647.5
11.Mar.20,GOLD,1641.4,1635,1666.5
10.Mar.20,GOLD,1659.1,1643,1674.6
09.Mar.20,GOLD,1674.5,1657.7,1701.6
06.Mar.20,GOLD,1670.8,1647.2,1686.2
05.Mar.20,GOLD,1666.4,1637.2,1672.9
04.Mar.20,GOLD,1641.1,1631.3,1645.9
03.Mar.20,GOLD,1642.1,1594,1645.3
02.Mar.20,GOLD,1592.3,1574.3,1608.3
28.Feb.20,GOLD,1564.1,1564.8,1642.5
27.Feb.20,GOLD,1640,1638.5,1658
26.Feb.20,GOLD,1640,1636.4,1648.1
25.Feb.20,GOLD,1646.9,1632.3,1653.7
24.Feb.20,GOLD,1672.4,1650,1686.6
21.Feb.20,GOLD,1644.6,1619.3,1645
20.Feb.20,GOLD,1616.6,1603,1621
19.Feb.20,GOLD,1607.5,1599.7,1610.5
18.Feb.20,GOLD,1600,1579.8,1604.3
14.Feb.20,GOLD,1582.7,1574.8,1582.4
13.Feb.20,GOLD,1575.1,1570.2,1574.1
12.Feb.20,GOLD,1567.4,1561,1568.7
11.Feb.20,GOLD,1565.6,1561.9,1571.1
10.Feb.20,GOLD,1574.7,1568.6,1574.7
07.Feb.20,GOLD,1568.6,1560.5,1571.9
06.Feb.20,GOLD,1565.1,1551.6,1565.6
05.Feb.20,GOLD,1557.8,1547.7,1560.7
04.Feb.20,GOLD,1550.4,1547.8,1577.7
03.Feb.20,GOLD,1577.2,1568.2,1593.3
31.Jan.20,GOLD,1582.9,1570,1589
30.Jan.20,GOLD,1583.5,1571.4,1585
29.Jan.20,GOLD,1569.8,,
28.Jan.20,GOLD,1569.2,1576.4,1576.4
27.Jan.20,GOLD,1576.8,1578.2,1584.5
24.Jan.20,GOLD,1571.1,1556.3,1570.3
23.Jan.20,GOLD,1564.6,1552.2,1563.5
22.Jan.20,GOLD,1555.3,1549.8,1557.1
21.Jan.20,GOLD,1556.4,1551,1566.2
17.Jan.20,GOLD,1558.8,1553.6,1558
16.Jan.20,GOLD,1549,1548.5,1556.1
15.Jan.20,GOLD,1552.1,1545.6,1553.9
14.Jan.20,GOLD,1542.4,1534.9,1546.7
13.Jan.20,GOLD,1548.4,1548.9,1558
10.Jan.20,GOLD,1557.5,1545.4,1558.8
09.Jan.20,GOLD,1551.7,1543.3,1555.7
08.Jan.20,GOLD,1557.4,1552.3,1604.2
07.Jan.20,GOLD,1571.8,1558.3,1576.3
06.Jan.20,GOLD,1566.2,1560.4,1580
03.Jan.20,GOLD,1549.2,1530.1,1552.7
02.Jan.20,GOLD,1524.5,1518,1528.7
31.Dec.19,GOLD,1519.5,1513.8,1523.4
30.Dec.19,GOLD,1514.5,1510,1515.1
27.Dec.19,GOLD,1513.8,,
26.Dec.19,GOLD,1509.3,1505,1512.3
24.Dec.19,GOLD,1499.1,1488.7,1498.6
23.Dec.19,GOLD,1482.5,1479.9,1482.5
20.Dec.19,GOLD,1474.7,1475.3,1478.1
19.Dec.19,GOLD,1478.2,1473.3,1478.9
18.Dec.19,GOLD,1472.6,,
17.Dec.19,GOLD,1474.6,1474,1476.9
16.Dec.19,GOLD,1475,1473.8,1475.3
13.Dec.19,GOLD,1475.6,1463.1,1475.9
12.Dec.19,GOLD,1466.7,1463.7,1483.9
11.Dec.19,GOLD,1469.4,1463.1,1475.4
10.Dec.19,GOLD,1462.6,1460.7,1467.2
09.Dec.19,GOLD,1459.3,1458.6,1464.2
06.Dec.19,GOLD,1459.1,1458.2,1476
05.Dec.19,GOLD,1476.9,1472.3,1478
04.Dec.19,GOLD,1474,1471.2,1483.4
03.Dec.19,GOLD,1478.2,1459.5,1480.4
02.Dec.19,GOLD,1462.3,1453.3,1464.4
29.Nov.19,GOLD,1465.6,1452.1,1465.2
27.Nov.19,GOLD,1453.4,1452,1461.9
26.Nov.19,GOLD,1459.8,,
25.Nov.19,GOLD,1456.6,1455.5,1457.1
22.Nov.19,GOLD,1463.1,1464.9,1468.6
21.Nov.19,GOLD,1463.1,,
20.Nov.19,GOLD,1473.3,1467.3,1474.5
19.Nov.19,GOLD,1473.3,1467.7,1474.3
18.Nov.19,GOLD,1470.9,1469.7,1472
15.Nov.19,GOLD,1467.3,1469.1,1469.1
14.Nov.19,GOLD,1471.8,1463.7,1469
13.Nov.19,GOLD,1461.7,1456.8,1463.3
12.Nov.19,GOLD,1452.1,1447.1,1454.9
11.Nov.19,GOLD,1455.5,1449.3,1461
08.Nov.19,GOLD,1461.3,1461.7,1469.1
07.Nov.19,GOLD,1464.2,1466.5,1489.1
06.Nov.19,GOLD,1490.2,1483.2,1491
05.Nov.19,GOLD,1480.8,1484.7,1507.1
04.Nov.19,GOLD,1508,1508,1511.6
01.Nov.19,GOLD,1508,1503,1511.6
31.Oct.19,GOLD,1511.4,1496.1,1513.1
30.Oct.19,GOLD,1493.2,1481,1495.4
29.Oct.19,GOLD,1487,1485.9,1485.9
28.Oct.19,GOLD,1490,1490.4,1504.1
25.Oct.19,GOLD,1499.5,1499,1514.3
24.Oct.19,GOLD,1498.9,1485.9,1501.2
23.Oct.19,GOLD,1489.9,1486.4,1490.3
22.Oct.19,GOLD,1481.7,1482.5,1483.5
21.Oct.19,GOLD,1482.4,1481.5,1489.9
18.Oct.19,GOLD,1488.2,1486.6,1489.1
17.Oct.19,GOLD,1492.3,1485.8,1493.2
16.Oct.19,GOLD,1488,1480,1487.9
15.Oct.19,GOLD,1477.6,1476.6,1495.4
14.Oct.19,GOLD,1491.7,1481.3,1493.5
11.Oct.19,GOLD,1482.7,1476.9,1494.9
10.Oct.19,GOLD,1494.8,1490.6,1511.2
09.Oct.19,GOLD,1506.1,1498.4,1507.7
08.Oct.19,GOLD,1497.2,1489.3,1506.3
07.Oct.19,GOLD,1497.7,1489.1,1505.8
04.Oct.19,GOLD,1506.2,1497.1,1508.7
03.Oct.19,GOLD,1507.1,1496.6,1518.2
02.Oct.19,GOLD,1501,1474.1,1503.7
01.Oct.19,GOLD,1482,1458.3,1485.5
30.Sep.19,GOLD,1465.7,1463.5,1495.9
27.Sep.19,GOLD,1499.1,1485.6,1506.1
26.Sep.19,GOLD,1507.5,,
25.Sep.19,GOLD,1504.6,1512.9,1527.9
24.Sep.19,GOLD,1532.1,1515.1,1533
23.Sep.19,GOLD,1523.7,1515.5,1523.2
20.Sep.19,GOLD,1507.3,1503,1503
19.Sep.19,GOLD,1498.4,1496.1,1502.4
18.Sep.19,GOLD,1507.5,1489.3,1509.4
17.Sep.19,GOLD,1505.1,1497.9,1501.8
16.Sep.19,GOLD,1503.1,1496.9,1506.8
13.Sep.19,GOLD,1490.9,1486.9,1486.9
12.Sep.19,GOLD,1498.7,1498.7,1515.4
11.Sep.19,GOLD,1494.4,1490.2,1496.6
10.Sep.19,GOLD,1490.3,1486.9,1498.5
09.Sep.19,GOLD,1502.2,1498,1513
06.Sep.19,GOLD,1506.2,1504.5,1526
05.Sep.19,GOLD,1515.4,1511.1,1551.1
04.Sep.19,GOLD,1550.3,1534.8,1553.2
03.Sep.19,GOLD,1545.9,1521,1547.3
30.Aug.19,GOLD,1519.1,1516.7,1530.4
29.Aug.19,GOLD,1526.5,1519.6,1549.3
28.Aug.19,GOLD,1537.8,1538.1,1538.1
27.Aug.19,GOLD,1541,1528.5,1542.1
26.Aug.19,GOLD,1526.3,1524.3,1543.3
23.Aug.19,GOLD,1526.6,1493.5,1527.6
22.Aug.19,GOLD,1497.3,1493.8,1495.1
21.Aug.19,GOLD,1504.6,1498.8,1505
20.Aug.19,GOLD,1504.6,1497.5,1506.1
19.Aug.19,GOLD,1500.4,1492.9,1507.6
16.Aug.19,GOLD,1512.5,1504.7,1524.6
15.Aug.19,GOLD,1519.6,1510.6,1522.7
14.Aug.19,GOLD,1515.9,1497,1520.5
13.Aug.19,GOLD,1502.2,1483.7,1531.4
12.Aug.19,GOLD,1505.3,1488.1,1514.9
09.Aug.19,GOLD,1496.6,1495.6,1507.5
08.Aug.19,GOLD,1497.7,1492,1508.5
07.Aug.19,GOLD,1507.3,1473.2,1509.9
06.Aug.19,GOLD,1472.4,1457.7,1475
05.Aug.19,GOLD,1464.6,1440.4,1469.7
02.Aug.19,GOLD,1445.6,1432.3,1448
01.Aug.19,GOLD,1420.9,1400.9,1445.2
31.Jul.19,GOLD,1426.1,1411.2,1435.8
30.Jul.19,GOLD,1429.7,1422.1,1433.9
29.Jul.19,GOLD,1419.6,,
26.Jul.19,GOLD,1418.5,1422.8,1423
25.Jul.19,GOLD,1413.9,,
24.Jul.19,GOLD,1422.8,,
23.Jul.19,GOLD,1420.1,1416.3,1421.3
22.Jul.19,GOLD,1425.3,1424,1424
19.Jul.19,GOLD,1425.1,1436,1442
18.Jul.19,GOLD,1426.1,1419.5,1444.2
17.Jul.19,GOLD,1421.3,1404.6,1404.6
16.Jul.19,GOLD,1409.2,1405,1413.7
15.Jul.19,GOLD,1411.4,1411.6,1415
12.Jul.19,GOLD,1409.9,1405.6,1410.1
11.Jul.19,GOLD,1404.3,1407.6,1424
10.Jul.19,GOLD,1410.1,1409.9,1409.9
09.Jul.19,GOLD,1397.5,1386.2,1394.5
08.Jul.19,GOLD,1397,1393.6,1395.9
05.Jul.19,GOLD,1396.7,1390.2,1418.3
03.Jul.19,GOLD,1417.7,1413.1,1434
02.Jul.19,GOLD,1404.6,1390.8,1418.4
01.Jul.19,GOLD,1385.6,1382.8,1395.8
28.Jun.19,GOLD,1409.7,1408.3,1422
27.Jun.19,GOLD,1408.4,1399.8,1410.8
26.Jun.19,GOLD,1411.6,1405.8,1413.3
25.Jun.19,GOLD,1414.9,1418.1,1433.3
24.Jun.19,GOLD,1414.3,1402.1,1420.6
21.Jun.19,GOLD,1396.2,1390.3,1406
20.Jun.19,GOLD,1392.9,1379.5,1389.7
19.Jun.19,GOLD,1344.6,1344,1344
18.Jun.19,GOLD,1346.6,1341.6,1349.3
17.Jun.19,GOLD,1338.7,1335,1340.3
14.Jun.19,GOLD,1340.1,1339.3,1355.4
13.Jun.19,GOLD,1339.2,1331.6,1341.1
12.Jun.19,GOLD,1331.9,1326.9,1334.5
11.Jun.19,GOLD,1326.4,1319.1,1328.4
10.Jun.19,GOLD,1324.7,1324.1,1336.5
07.Jun.19,GOLD,1341.2,1329.8,1347.7
06.Jun.19,GOLD,1337.6,1326.2,1338.7
05.Jun.19,GOLD,1328.3,1326.3,1343.3
04.Jun.19,GOLD,1323.4,1320.8,1328.6
03.Jun.19,GOLD,1322.7,1307,1327.8
31.May.19,GOLD,1305.8,1287.5,1306.4
30.May.19,GOLD,1287.1,1273.9,1288.3
29.May.19,GOLD,1280.6,,
28.May.19,GOLD,1276.5,,
24.May.19,GOLD,1283,,
23.May.19,GOLD,1284.8,,
22.May.19,GOLD,1273.6,,
21.May.19,GOLD,1272,,
20.May.19,GOLD,1276.1,,
17.May.19,GOLD,1274.5,1280,1280
16.May.19,GOLD,1285,1285.2,1285.4
15.May.19,GOLD,1296.3,1296,1296.9
14.May.19,GOLD,1294.7,1296.8,1297.8
13.May.19,GOLD,1300.1,1281.8,1297.7
10.May.19,GOLD,1285.7,1283.3,1286.5
09.May.19,GOLD,1283.5,1278.8,1285
08.May.19,GOLD,1279.4,,
07.May.19,GOLD,1283.5,1280.5,1283.5
06.May.19,GOLD,1281.7,1280.3,1282.2
03.May.19,GOLD,1279.2,1270.1,1277.9
02.May.19,GOLD,1269.7,1266.6,1270.8
01.May.19,GOLD,1281.4,1278.7,1283.3
30.Apr.19,GOLD,1282.8,1280.8,1283.3
29.Apr.19,GOLD,1278.6,1277.1,1284.9
26.Apr.19,GOLD,1284.9,,
25.Apr.19,GOLD,1275.8,1276.4,1280.8
24.Apr.19,GOLD,1275.5,1267.8,1273.9
23.Apr.19,GOLD,1269.3,1266,1269.8
22.Apr.19,GOLD,1273.5,,
18.Apr.19,GOLD,1271.9,1270.1,1273.6
17.Apr.19,GOLD,1272.2,1271.6,1273.5
16.Apr.19,GOLD,1272.6,1272.2,1285.2
15.Apr.19,GOLD,1286.8,1282.3,1287.3
12.Apr.19,GOLD,1290.6,1289.2,1293.4
11.Apr.19,GOLD,1288.6,1289.1,1307.1
10.Apr.19,GOLD,1309.1,1301.5,1304
09.Apr.19,GOLD,1303.5,1298.5,1304.9
08.Apr.19,GOLD,1297.1,1291.8,1302.1
05.Apr.19,GOLD,1290.4,1283.6,1292
04.Apr.19,GOLD,1289,1279.5,1292.6
03.Apr.19,GOLD,1289.9,1287.5,1293.1
02.Apr.19,GOLD,1290,1284.5,1290.9
01.Apr.19,GOLD,1288.4,1285.7,1295.9
29.Mar.19,GOLD,1293,1286.1,1298.5
28.Mar.19,GOLD,1289.8,1287.7,1311.1
27.Mar.19,GOLD,1309.9,,
26.Mar.19,GOLD,1314.3,1315.6,1315.6
25.Mar.19,GOLD,1321.9,1320.7,1322.9
22.Mar.19,GOLD,1311.6,,
21.Mar.19,GOLD,1306.1,,
20.Mar.19,GOLD,1300.5,1300.7,1300.7
19.Mar.19,GOLD,1305,1304.8,1306.9
18.Mar.19,GOLD,1300.3,1297.3,1302.2
15.Mar.19,GOLD,1301.8,1300.5,1304.7
14.Mar.19,GOLD,1293.4,,
13.Mar.19,GOLD,1307.5,,
12.Mar.19,GOLD,1296.3,1294.7,1294.7
11.Mar.19,GOLD,1288.8,1288.9,1291
08.Mar.19,GOLD,1297,1291.6,1297.4
07.Mar.19,GOLD,1283.8,1281,1284.6
06.Mar.19,GOLD,1284.9,1282.6,1287.1
05.Mar.19,GOLD,1282,1282,1287
04.Mar.19,GOLD,1284.8,1281.9,1287
01.Mar.19,GOLD,1296.4,1288.9,1312.2
28.Feb.19,GOLD,1312.8,1311.5,1323.7
27.Feb.19,GOLD,1317.7,1316.5,1327.9
26.Feb.19,GOLD,1325.1,1323.3,1325.5
25.Feb.19,GOLD,1325.9,1325.6,1331.6
22.Feb.19,GOLD,1329.2,1321,1331.3
21.Feb.19,GOLD,1323.5,1320.9,1334.9
20.Feb.19,GOLD,1343.3,1338,1344
19.Feb.19,GOLD,1340.1,1320.5,1340
15.Feb.19,GOLD,1318.1,1313.6,1318.8
14.Feb.19,GOLD,1309.8,1301.6,1311.8
13.Feb.19,GOLD,1310.8,1308.1,1316
12.Feb.19,GOLD,1309.2,1307.6,1312
11.Feb.19,GOLD,1307,1304.7,1313.4
08.Feb.19,GOLD,1313.7,1307.8,1314
07.Feb.19,GOLD,1309.4,1302.2,1310.4
06.Feb.19,GOLD,1309.5,1305,1313.5
05.Feb.19,GOLD,1314.2,1311,1315.1
04.Feb.19,GOLD,1314.3,1308.3,1318.1
01.Feb.19,GOLD,1316.9,1315.4,1320.7
31.Jan.19,GOLD,1319.7,1316.7,1325.4
30.Jan.19,GOLD,1309.9,1308.1,1323.4
29.Jan.19,GOLD,1308.2,,
28.Jan.19,GOLD,1302.4,1298.4,1307.1
25.Jan.19,GOLD,1297.4,,
24.Jan.19,GOLD,1279.1,1278.5,1278.5
23.Jan.19,GOLD,1283.1,1278.7,1283.9
22.Jan.19,GOLD,1282.5,1283.2,1283.3
18.Jan.19,GOLD,1281.3,1281.3,1281.3
17.Jan.19,GOLD,1291,1288.5,1292.7
16.Jan.19,GOLD,1291.6,,
15.Jan.19,GOLD,1286.2,1290.1,1292.7
14.Jan.19,GOLD,1289.1,1289.9,1293.9
11.Jan.19,GOLD,1287.1,1286.3,1291.2
10.Jan.19,GOLD,1284.7,,
09.Jan.19,GOLD,1289.3,1279.2,1289.3
08.Jan.19,GOLD,1283.2,1278.2,1282.5
07.Jan.19,GOLD,1286.8,1286.6,1286.6
04.Jan.19,GOLD,1282.7,1275.3,1294.2
03.Jan.19,GOLD,1291.8,1286.7,1292
02.Jan.19,GOLD,1281,1277.6,1286
31.Dec.18,GOLD,1278.3,1277.6,1281.3
28.Dec.18,GOLD,1279.9,1273.5,1280.1
27.Dec.18,GOLD,1277.3,1276.7,1276.7
26.Dec.18,GOLD,1269.2,1269.3,1277.4
24.Dec.18,GOLD,1267.5,1260.3,1268.5
21.Dec.18,GOLD,1253.8,1255,1261.3
20.Dec.18,GOLD,1263.6,1243.2,1260.5
19.Dec.18,GOLD,1252.1,1255.8,1255.8
18.Dec.18,GOLD,1249.2,1245.6,1249
17.Dec.18,GOLD,1247.4,1239.3,1245.9
14.Dec.18,GOLD,1237,1234.1,1241.7
13.Dec.18,GOLD,1242.7,1241,1243.5
12.Dec.18,GOLD,1244.4,1244.1,1245.6
11.Dec.18,GOLD,1241.9,1241.5,1248.7
10.Dec.18,GOLD,1243.7,1241.7,1249.6
07.Dec.18,GOLD,1246.8,1237.6,1249.8
06.Dec.18,GOLD,1238.1,1234.8,1244.4
05.Dec.18,GOLD,1237.1,1234.9,1238.8
04.Dec.18,GOLD,1241.1,1230.4,1241.4
03.Dec.18,GOLD,1233.9,1221.3,1234.1
30.Nov.18,GOLD,1220.2,1216.1,1225
29.Nov.18,GOLD,1224.1,1220.5,1228.7
28.Nov.18,GOLD,1221.4,1211.5,1212.2
27.Nov.18,GOLD,1211.2,1221.9,1222
26.Nov.18,GOLD,1220.2,1222,1222
23.Nov.18,GOLD,1221,1224.8,1224.8
21.Nov.18,GOLD,1225.8,,
20.Nov.18,GOLD,1219,1222,1228.8
19.Nov.18,GOLD,1223.1,,
16.Nov.18,GOLD,1220.8,1216.7,1223.8
15.Nov.18,GOLD,1212.8,,
14.Nov.18,GOLD,1207.9,,
13.Nov.18,GOLD,1199.2,1196.3,1201.3
12.Nov.18,GOLD,1201.3,1201.6,1201.6
09.Nov.18,GOLD,1206.4,1207,1207.9
08.Nov.18,GOLD,1222.9,,
07.Nov.18,GOLD,1226.2,1228.6,1228.6
06.Nov.18,GOLD,1223.8,1230.7,1233.8
05.Nov.18,GOLD,1229.8,1226.7,1231.5
02.Nov.18,GOLD,1230.9,1231,1233.3
01.Nov.18,GOLD,1236,1215.4,1231.6
31.Oct.18,GOLD,1212.3,1212,1216.6
30.Oct.18,GOLD,1222.6,1219.8,1227.7
29.Oct.18,GOLD,1224.5,,
26.Oct.18,GOLD,1232.5,1234.3,1234.8
25.Oct.18,GOLD,1229.1,1229.6,1238.6
24.Oct.18,GOLD,1227.8,1228.5,1231.6
23.Oct.18,GOLD,1233.4,1224.8,1237.8
22.Oct.18,GOLD,1221.2,1219.6,1224.5
19.Oct.18,GOLD,1225.3,,
18.Oct.18,GOLD,1226.5,,
17.Oct.18,GOLD,1223.7,1225.9,1225.9
16.Oct.18,GOLD,1227.3,1227.1,1230.5
15.Oct.18,GOLD,1226.4,1222.4,1232.3
12.Oct.18,GOLD,1218.1,1216,1221.6
11.Oct.18,GOLD,1223.5,1196.3,1224.6
10.Oct.18,GOLD,1189.3,1191.3,1192
09.Oct.18,GOLD,1187.2,1185.6,1189.1
08.Oct.18,GOLD,1184.4,1183.7,1201
05.Oct.18,GOLD,1201.2,1196.9,1205.3
04.Oct.18,GOLD,1197.2,1197.8,1204.6
03.Oct.18,GOLD,1198.3,1196.6,1202.6
02.Oct.18,GOLD,1202.4,1190.3,1206
01.Oct.18,GOLD,1187.1,1185.8,1191.6
28.Sep.18,GOLD,1191.5,1180,1191.9
27.Sep.18,GOLD,1182.3,1180.5,1197.3
26.Sep.18,GOLD,1194,,
25.Sep.18,GOLD,1200,1202.1,1202.8
24.Sep.18,GOLD,1199.3,,
21.Sep.18,GOLD,1196.2,,
20.Sep.18,GOLD,1206.2,,
19.Sep.18,GOLD,1202.2,,
18.Sep.18,GOLD,1196.8,1197.6,1198.7
17.Sep.18,GOLD,1199.7,,
14.Sep.18,GOLD,1195,,
13.Sep.18,GOLD,1202,1200,1203.4
12.Sep.18,GOLD,1204.7,1205,1205
11.Sep.18,GOLD,1195.4,1190.4,1196.3
10.Sep.18,GOLD,1193,,
07.Sep.18,GOLD,1193.6,1193.1,1198.3
06.Sep.18,GOLD,1197.9,1198.3,1202
05.Sep.18,GOLD,1194.9,1192.5,1196
04.Sep.18,GOLD,1192.7,1189.9,1200.5
31.Aug.18,GOLD,1200.3,1199.1,1208.2
30.Aug.18,GOLD,1197.7,1196,1205.6
29.Aug.18,GOLD,1204.5,1202.4,1205.2
28.Aug.18,GOLD,1207.4,1202.3,1217
27.Aug.18,GOLD,1209,1205.2,1211.4
24.Aug.18,GOLD,1206.3,1185.3,1208
23.Aug.18,GOLD,1187,1184.9,1190.3
22.Aug.18,GOLD,1196.3,1194.7,1196.2
21.Aug.18,GOLD,1192.6,1189.8,1190.5
20.Aug.18,GOLD,1186.8,1184.4,1190
17.Aug.18,GOLD,1176.5,1174.7,1181.2
16.Aug.18,GOLD,1176.2,1161.4,1180.2
15.Aug.18,GOLD,1177.5,1174.6,1188.1
14.Aug.18,GOLD,1193,1192.8,1197.5
13.Aug.18,GOLD,1191.3,1191.6,1207.4
10.Aug.18,GOLD,1211.1,1205.6,1216.4
09.Aug.18,GOLD,1211.9,1211.6,1215.3
08.Aug.18,GOLD,1212.6,1205.9,1215.2
07.Aug.18,GOLD,1209.6,1207.8,1214.8
06.Aug.18,GOLD,1208.6,1206.6,1214.4
03.Aug.18,GOLD,1214.2,1205.1,1218.6
02.Aug.18,GOLD,1210.6,1205.8,1219.3
01.Aug.18,GOLD,1217.9,1214.4,1223.7
31.Jul.18,GOLD,1223.7,1213,1228.1
30.Jul.18,GOLD,1221.3,1218.1,1223.9
27.Jul.18,GOLD,1222.6,,
26.Jul.18,GOLD,1225.3,1227.8,1227.8
25.Jul.18,GOLD,1231.4,,
24.Jul.18,GOLD,1223.9,,
23.Jul.18,GOLD,1224,1222,1222
20.Jul.18,GOLD,1229.5,,
19.Jul.18,GOLD,1222.4,1211.7,1228
18.Jul.18,GOLD,1226.3,1222.2,1226.7
17.Jul.18,GOLD,1225.7,,
16.Jul.18,GOLD,1238.1,1242.7,1243.8
13.Jul.18,GOLD,1239.6,1244.7,1247
12.Jul.18,GOLD,1245,1240.9,1246.7
11.Jul.18,GOLD,1242.8,1247.9,1253.2
10.Jul.18,GOLD,1253.8,1249.3,1256.9
09.Jul.18,GOLD,1258.1,1257.7,1262.3
06.Jul.18,GOLD,1254.3,1254.4,1255.5
05.Jul.18,GOLD,1257.3,1253.6,1259.9
03.Jul.18,GOLD,1251.6,1237,1254.1
02.Jul.18,GOLD,1239.8,1239.8,1249.9
29.Jun.18,GOLD,1251.3,1249.1,1253.3
28.Jun.18,GOLD,1247.8,1244.8,1251.7
27.Jun.18,GOLD,1252.8,1252.3,1255.5
26.Jun.18,GOLD,1256.6,1257.5,1267.2
25.Jun.18,GOLD,1265.6,1265.9,1271.2
22.Jun.18,GOLD,1267.4,1267,1270.2
21.Jun.18,GOLD,1267.2,1260,1268.9
20.Jun.18,GOLD,1271.2,1271.5,1274.4
19.Jun.18,GOLD,1275.6,1269.9,1281.8
18.Jun.18,GOLD,1276.2,1277,1280.7
15.Jun.18,GOLD,1274.6,1274,1297.4
14.Jun.18,GOLD,1304,1297.2,1307.7
13.Jun.18,GOLD,1296.9,1290.9,1299.4
12.Jun.18,GOLD,1295.1,1292.7,1298.1
11.Jun.18,GOLD,1298.9,1295.2,1302
08.Jun.18,GOLD,1298.1,1294.8,1299.4
07.Jun.18,GOLD,1298.7,1296.2,1302.8
06.Jun.18,GOLD,1297.1,1294.1,1300.4
05.Jun.18,GOLD,1297.5,1289.9,1299.8
04.Jun.18,GOLD,1293.1,1290,1297.1
01.Jun.18,GOLD,1294.8,1288.9,1299.5
31.May.18,GOLD,1300.1,1296.6,1306.8
30.May.18,GOLD,1301.5,1295.2,1303.7
29.May.18,GOLD,1298.7,,
25.May.18,GOLD,1303.3,,
24.May.18,GOLD,1303.7,,
23.May.18,GOLD,1289.3,,
22.May.18,GOLD,1291.7,,
21.May.18,GOLD,1290.2,1287.4,1292.1
18.May.18,GOLD,1290.2,1285.2,1289.6
17.May.18,GOLD,1288.2,1290.7,1291.3
16.May.18,GOLD,1290.2,1285.4,1294
15.May.18,GOLD,1288.9,1290.3,1304.7
14.May.18,GOLD,1316.5,1317.9,1319.9
11.May.18,GOLD,1319,,
10.May.18,GOLD,1320.8,1312.2,1318
09.May.18,GOLD,1311.3,,
08.May.18,GOLD,1312,1308.5,1310.2
07.May.18,GOLD,1312.2,1310.2,1312.5
04.May.18,GOLD,1312.7,,
03.May.18,GOLD,1310.7,,
02.May.18,GOLD,1302.6,1303.7,1309.3
01.May.18,GOLD,1303.8,1303.4,1313.8
30.Apr.18,GOLD,1316.2,1309.6,1313.3
27.Apr.18,GOLD,1320.3,1312.8,1321.7
26.Apr.18,GOLD,1316.3,1315.7,1315.8
25.Apr.18,GOLD,1321.2,1320,1325
24.Apr.18,GOLD,1331.4,1326.2,1331.7
23.Apr.18,GOLD,1322.5,1323.5,1334.4
20.Apr.18,GOLD,1336.7,1335.3,1343.4
19.Apr.18,GOLD,1346.8,1341.6,1355.2
18.Apr.18,GOLD,1351.2,1343.5,1354.2
17.Apr.18,GOLD,1347.2,1339,1348.1
16.Apr.18,GOLD,1347.5,1341,1348.8
13.Apr.18,GOLD,1344.8,1335.9,1346
12.Apr.18,GOLD,1338.4,1334.6,1351.5
11.Apr.18,GOLD,1356.5,1340.1,1365.4
10.Apr.18,GOLD,1342,1333,1341
09.Apr.18,GOLD,1336.3,1327,1337.5
06.Apr.18,GOLD,1331.9,1319,1333
05.Apr.18,GOLD,1324.3,1322.6,1333.7
04.Apr.18,GOLD,1335.8,1331.6,1347.3
03.Apr.18,GOLD,1332.8,1328.5,1341.5
02.Apr.18,GOLD,1342.1,1324.7,1344.2
29.Mar.18,GOLD,1322.8,1321.7,1327.1
28.Mar.18,GOLD,1324.2,1322.4,1346.4
27.Mar.18,GOLD,1341.3,1341,1341
26.Mar.18,GOLD,1354.4,1345.1,1352.2
23.Mar.18,GOLD,1349.3,1343.2,1348.7
22.Mar.18,GOLD,1326.6,,
21.Mar.18,GOLD,1320.7,1312.4,1328.8
20.Mar.18,GOLD,1311.1,,
19.Mar.18,GOLD,1316.8,1307.3,1316.9
16.Mar.18,GOLD,1311.3,1310.1,1310.1
