date,ticker,close,low,high
04.Oct.17,WTI,49.98,49.76,50.67
03.Oct.17,WTI,50.42,50.14,50.73
02.Oct.17,WTI,50.58,50.07,51.71
29.Sep.17,WTI,51.67,51.25,51.77
28.Sep.17,WTI,51.56,51.22,52.86
27.Sep.17,WTI,52.14,51.63,52.34
26.Sep.17,WTI,51.88,51.43,52.43
25.Sep.17,WTI,52.22,50.39,52.28
22.Sep.17,WTI,50.66,50.29,50.78
21.Sep.17,WTI,50.55,50.07,50.81
20.Sep.17,WTI,50.41,49.75,50.65
19.Sep.17,WTI,49.48,49.33,50.42
18.Sep.17,WTI,49.91,49.19,50.33
15.Sep.17,WTI,49.89,49.41,50.13
14.Sep.17,WTI,49.89,49.15,50.50
13.Sep.17,WTI,49.30,48.12,49.40
12.Sep.17,WTI,48.23,47.73,48.44
11.Sep.17,WTI,48.07,47.00,48.27
08.Sep.17,WTI,47.48,47.27,49.26
07.Sep.17,WTI,49.09,48.63,49.33
06.Sep.17,WTI,49.16,48.52,49.42
05.Sep.17,WTI,48.66,47.15,48.98
01.Sep.17,WTI,47.29,46.56,47.35
31.Aug.17,WTI,47.23,45.58,47.47
30.Aug.17,WTI,45.96,45.84,46.72
29.Aug.17,WTI,46.44,45.76,46.96
28.Aug.17,WTI,46.57,46.15,48.20
25.Aug.17,WTI,47.87,47.39,47.91
24.Aug.17,WTI,47.43,47.06,48.43
23.Aug.17,WTI,48.41,47.53,48.50
22.Aug.17,WTI,47.64,47.20,48.03
21.Aug.17,WTI,47.37,47.03,48.75
18.Aug.17,WTI,48.51,46.78,48.74
17.Aug.17,WTI,47.09,46.46,47.19
16.Aug.17,WTI,46.78,46.67,47.99
15.Aug.17,WTI,47.55,47.02,47.90
14.Aug.17,WTI,47.59,47.43,49.16
11.Aug.17,WTI,48.82,47.98,48.98
10.Aug.17,WTI,48.59,48.35,50.22
09.Aug.17,WTI,49.56,48.90,49.72
08.Aug.17,WTI,49.17,48.86,49.79
07.Aug.17,WTI,49.39,48.54,49.73
04.Aug.17,WTI,49.58,48.50,49.64
03.Aug.17,WTI,49.03,48.78,49.96
02.Aug.17,WTI,49.59,48.55,49.65
01.Aug.17,WTI,49.16,48.37,50.43
31.Jul.17,WTI,50.17,49.18,50.41
28.Jul.17,WTI,49.71,48.86,49.81
27.Jul.17,WTI,49.04,48.25,49.24
26.Jul.17,WTI,48.75,47.86,48.87
25.Jul.17,WTI,47.89,46.38,48.66
24.Jul.17,WTI,46.34,45.40,46.53
21.Jul.17,WTI,45.77,45.54,47.21
20.Jul.17,WTI,46.79,46.66,47.55
19.Jul.17,WTI,47.12,46.14,47.26
18.Jul.17,WTI,46.40,45.81,46.92
17.Jul.17,WTI,46.02,45.89,46.88
14.Jul.17,WTI,46.54,45.80,46.74
13.Jul.17,WTI,46.08,44.99,46.28
12.Jul.17,WTI,45.49,45.11,46.48
11.Jul.17,WTI,45.04,43.83,45.81
10.Jul.17,WTI,44.40,43.65,44.84
07.Jul.17,WTI,44.23,43.78,45.42
06.Jul.17,WTI,45.52,45.18,46.53
05.Jul.17,WTI,45.13,44.51,47.32
03.Jul.17,WTI,47.07,45.92,47.10
30.Jun.17,WTI,46.04,44.88,46.35
29.Jun.17,WTI,44.93,44.65,45.45
28.Jun.17,WTI,44.74,43.67,44.90
27.Jun.17,WTI,44.24,43.32,44.44
26.Jun.17,WTI,43.38,42.63,43.65
23.Jun.17,WTI,43.01,42.53,43.20
22.Jun.17,WTI,42.74,42.26,43.32
21.Jun.17,WTI,42.53,42.05,44.20
20.Jun.17,WTI,43.23,42.75,44.40
19.Jun.17,WTI,44.20,44.05,45.06
16.Jun.17,WTI,44.74,44.24,44.94
15.Jun.17,WTI,44.46,44.22,44.81
14.Jun.17,WTI,44.73,44.54,46.49
13.Jun.17,WTI,46.46,45.56,46.57
12.Jun.17,WTI,46.08,45.66,46.71
09.Jun.17,WTI,45.83,45.27,46.18
08.Jun.17,WTI,45.64,45.20,46.18
07.Jun.17,WTI,45.72,45.65,48.23
06.Jun.17,WTI,48.19,46.94,48.40
05.Jun.17,WTI,47.40,46.86,48.42
02.Jun.17,WTI,47.66,46.74,48.19
01.Jun.17,WTI,48.36,47.90,49.17
31.May.17,WTI,48.32,47.73,49.71
30.May.17,WTI,49.66,49.03,50.28
26.May.17,WTI,49.80,48.18,49.94
25.May.17,WTI,48.90,48.45,52.00
24.May.17,WTI,51.36,51.03,51.88
23.May.17,WTI,51.47,50.57,51.79
22.May.17,WTI,50.73,50.44,51.06
19.May.17,WTI,50.33,49.28,50.53
18.May.17,WTI,49.35,48.05,49.60
17.May.17,WTI,49.07,48.03,49.50
16.May.17,WTI,48.66,48.17,49.38
15.May.17,WTI,48.85,47.75,49.66
12.May.17,WTI,47.84,47.35,48.07
11.May.17,WTI,47.83,47.34,48.22
10.May.17,WTI,47.33,46.01,47.78
09.May.17,WTI,45.88,45.53,46.78
08.May.17,WTI,46.43,45.73,46.98
05.May.17,WTI,46.22,43.76,46.68
04.May.17,WTI,45.52,45.29,47.75
03.May.17,WTI,47.82,47.30,48.23
02.May.17,WTI,47.66,47.35,49.28
01.May.17,WTI,48.84,48.59,49.32
28.Apr.17,WTI,49.33,48.80,49.76
27.Apr.17,WTI,48.97,48.20,49.43
26.Apr.17,WTI,49.62,48.94,50.20
25.Apr.17,WTI,49.56,48.87,49.83
24.Apr.17,WTI,49.23,49.03,50.22
21.Apr.17,WTI,49.62,49.20,50.93
20.Apr.17,WTI,50.27,50.18,50.97
19.Apr.17,WTI,50.44,50.09,52.65
18.Apr.17,WTI,52.41,52.10,52.85
17.Apr.17,WTI,52.65,52.55,53.21
13.Apr.17,WTI,53.18,52.82,53.39
12.Apr.17,WTI,53.11,52.71,53.76
11.Apr.17,WTI,53.40,52.70,53.45
10.Apr.17,WTI,53.08,52.29,53.18
07.Apr.17,WTI,52.24,51.49,52.94
06.Apr.17,WTI,51.70,50.77,51.82
05.Apr.17,WTI,51.15,50.74,51.88
04.Apr.17,WTI,51.03,49.88,51.30
03.Apr.17,WTI,50.24,50.12,50.83
31.Mar.17,WTI,50.60,49.90,50.85
30.Mar.17,WTI,50.35,49.27,50.47
29.Mar.17,WTI,49.51,48.38,49.63
28.Mar.17,WTI,48.37,47.80,48.74
27.Mar.17,WTI,47.73,47.08,48.28
24.Mar.17,WTI,47.97,47.54,48.20
23.Mar.17,WTI,47.70,47.58,48.48
22.Mar.17,WTI,48.04,47.01,48.32
21.Mar.17,WTI,47.34,47.23,48.73
20.Mar.17,WTI,48.22,47.84,48.74
17.Mar.17,WTI,48.78,48.60,49.20
16.Mar.17,WTI,48.75,48.45,49.62
15.Mar.17,WTI,48.86,48.16,49.04
14.Mar.17,WTI,47.72,47.09,48.79
13.Mar.17,WTI,48.40,47.90,48.68
10.Mar.17,WTI,48.49,48.31,50.11
09.Mar.17,WTI,49.28,48.59,50.84
08.Mar.17,WTI,50.28,50.05,52.92
07.Mar.17,WTI,53.14,52.71,53.80
06.Mar.17,WTI,53.20,52.76,53.56
03.Mar.17,WTI,53.33,52.55,53.39
02.Mar.17,WTI,52.61,52.54,53.80
01.Mar.17,WTI,53.83,53.63,54.44
28.Feb.17,WTI,54.01,53.18,54.23
27.Feb.17,WTI,54.05,53.94,54.61
24.Feb.17,WTI,53.99,53.76,54.51
23.Feb.17,WTI,54.45,53.87,54.94
22.Feb.17,WTI,53.59,53.35,54.60
21.Feb.17,WTI,54.06,53.35,54.68
17.Feb.17,WTI,53.40,52.88,53.52
16.Feb.17,WTI,53.36,52.68,53.59
15.Feb.17,WTI,53.11,52.73,53.51
14.Feb.17,WTI,53.20,52.86,53.72
13.Feb.17,WTI,52.93,52.77,53.95
10.Feb.17,WTI,53.86,52.90,54.13
09.Feb.17,WTI,53.00,52.37,53.21
08.Feb.17,WTI,52.34,51.22,52.67
07.Feb.17,WTI,52.17,51.63,53.24
06.Feb.17,WTI,53.01,52.91,54.13
03.Feb.17,WTI,53.83,53.40,54.22
02.Feb.17,WTI,53.54,53.35,54.34
01.Feb.17,WTI,53.88,52.64,53.91
31.Jan.17,WTI,52.81,52.24,53.56
30.Jan.17,WTI,52.63,52.41,53.46
27.Jan.17,WTI,53.17,52.58,54.08
26.Jan.17,WTI,53.78,52.79,54.06
25.Jan.17,WTI,52.75,52.56,53.47
24.Jan.17,WTI,53.18,52.67,53.56
23.Jan.17,WTI,52.75,52.21,53.47
20.Jan.17,WTI,52.42,51.39,52.90
19.Jan.17,WTI,51.37,51.02,51.87
18.Jan.17,WTI,51.08,50.91,52.79
17.Jan.17,WTI,52.48,52.12,53.52
13.Jan.17,WTI,52.37,52.27,53.17
12.Jan.17,WTI,53.01,52.12,53.50
11.Jan.17,WTI,52.25,50.75,52.78
10.Jan.17,WTI,50.82,50.71,52.37
09.Jan.17,WTI,51.96,51.76,53.83
06.Jan.17,WTI,53.99,53.32,54.32
05.Jan.17,WTI,53.76,52.79,54.12
04.Jan.17,WTI,53.26,52.15,53.43
03.Jan.17,WTI,52.33,52.11,55.24
30.Dec.16,WTI,53.72,53.41,54.09
29.Dec.16,WTI,53.77,53.46,54.21
28.Dec.16,WTI,54.06,53.56,54.37
27.Dec.16,WTI,53.90,53.03,54.10
23.Dec.16,WTI,53.02,52.26,53.28
22.Dec.16,WTI,52.95,52.08,53.19
21.Dec.16,WTI,52.49,52.32,53.79
20.Dec.16,WTI,52.23,51.85,52.70
19.Dec.16,WTI,52.12,51.51,52.52
16.Dec.16,WTI,51.90,50.50,52.08
15.Dec.16,WTI,50.90,49.95,51.48
14.Dec.16,WTI,51.04,50.67,52.78
13.Dec.16,WTI,52.98,52.35,53.41
12.Dec.16,WTI,52.83,52.18,54.51
09.Dec.16,WTI,51.50,50.86,51.66
08.Dec.16,WTI,50.84,49.61,50.98
07.Dec.16,WTI,49.77,49.72,51.20
06.Dec.16,WTI,50.93,50.28,51.60
05.Dec.16,WTI,51.79,50.93,52.42
02.Dec.16,WTI,51.68,50.18,51.73
01.Dec.16,WTI,51.06,48.98,51.80
30.Nov.16,WTI,49.44,45.22,49.90
29.Nov.16,WTI,45.23,44.82,46.98
28.Nov.16,WTI,47.08,45.14,47.65
25.Nov.16,WTI,46.06,45.88,48.26
23.Nov.16,WTI,47.96,47.40,48.43
22.Nov.16,WTI,48.03,47.17,49.20
21.Nov.16,WTI,47.49,45.77,47.80
18.Nov.16,WTI,45.69,44.55,45.77
17.Nov.16,WTI,45.42,44.88,46.58
16.Nov.16,WTI,45.57,45.03,46.41
15.Nov.16,WTI,45.81,43.55,46.09
14.Nov.16,WTI,43.32,42.20,43.81
11.Nov.16,WTI,43.41,43.03,44.63
10.Nov.16,WTI,44.66,44.25,45.64
09.Nov.16,WTI,45.27,43.07,45.95
08.Nov.16,WTI,44.98,44.41,45.39
07.Nov.16,WTI,44.89,44.11,45.01
04.Nov.16,WTI,44.07,43.57,44.87
03.Nov.16,WTI,44.66,44.37,45.90
02.Nov.16,WTI,45.34,44.96,46.47
01.Nov.16,WTI,46.67,46.20,47.35
31.Oct.16,WTI,46.86,46.63,48.74
28.Oct.16,WTI,48.70,48.42,49.81
27.Oct.16,WTI,49.72,49.00,50.06
26.Oct.16,WTI,49.18,48.87,50.10
25.Oct.16,WTI,49.96,49.27,50.93
24.Oct.16,WTI,50.52,49.62,50.98
21.Oct.16,WTI,50.85,50.21,51.02
20.Oct.16,WTI,50.43,50.25,51.58
19.Oct.16,WTI,51.60,50.69,51.93
18.Oct.16,WTI,50.29,49.76,50.78
17.Oct.16,WTI,49.94,49.47,50.58
14.Oct.16,WTI,50.35,49.90,51.14
13.Oct.16,WTI,50.44,49.36,50.59
12.Oct.16,WTI,50.18,49.89,51.17
11.Oct.16,WTI,50.79,50.39,51.54
10.Oct.16,WTI,51.35,49.15,51.60
07.Oct.16,WTI,49.81,49.40,50.74
06.Oct.16,WTI,50.44,49.33,50.63
05.Oct.16,WTI,49.83,49.10,49.97
04.Oct.16,WTI,48.69,48.26,49.26
03.Oct.16,WTI,48.81,47.78,49.02
30.Sep.16,WTI,48.24,47.04,48.30
29.Sep.16,WTI,47.83,46.60,48.32
28.Sep.16,WTI,47.05,44.35,47.45
27.Sep.16,WTI,44.67,44.19,45.96
26.Sep.16,WTI,45.93,44.43,46.20
23.Sep.16,WTI,44.48,44.22,46.55
22.Sep.16,WTI,46.32,45.52,46.52
21.Sep.16,WTI,45.34,44.50,45.65
20.Sep.16,WTI,43.44,42.55,44.05
19.Sep.16,WTI,43.30,43.12,44.15
16.Sep.16,WTI,43.03,42.74,43.75
15.Sep.16,WTI,43.91,43.26,44.34
14.Sep.16,WTI,43.58,43.42,45.33
13.Sep.16,WTI,44.90,44.77,46.13
12.Sep.16,WTI,46.29,44.72,46.51
09.Sep.16,WTI,45.88,45.56,47.36
08.Sep.16,WTI,47.62,45.77,47.75
07.Sep.16,WTI,45.50,44.55,46.17
06.Sep.16,WTI,44.83,43.84,46.53
02.Sep.16,WTI,44.44,43.16,44.67
01.Sep.16,WTI,43.16,43.00,45.08
31.Aug.16,WTI,44.70,44.51,46.41
30.Aug.16,WTI,46.35,46.21,47.49
29.Aug.16,WTI,46.98,46.62,47.28
26.Aug.16,WTI,47.64,46.94,48.46
25.Aug.16,WTI,47.33,46.42,47.46
24.Aug.16,WTI,46.77,46.45,47.74
23.Aug.16,WTI,48.10,46.59,48.32
22.Aug.16,WTI,47.05,46.75,48.40
19.Aug.16,WTI,48.52,47.93,48.75
18.Aug.16,WTI,48.22,46.63,48.38
17.Aug.16,WTI,46.79,45.84,46.95
16.Aug.16,WTI,46.58,45.34,46.73
15.Aug.16,WTI,45.74,44.38,45.93
12.Aug.16,WTI,44.49,43.31,44.78
11.Aug.16,WTI,43.49,41.10,43.86
10.Aug.16,WTI,41.71,41.42,43.39
09.Aug.16,WTI,42.77,42.47,43.52
08.Aug.16,WTI,43.02,41.81,43.39
05.Aug.16,WTI,41.80,41.06,42.10
04.Aug.16,WTI,41.93,40.43,42.08
03.Aug.16,WTI,40.83,39.19,41.20
02.Aug.16,WTI,39.51,39.26,40.91
01.Aug.16,WTI,40.06,39.82,41.88
29.Jul.16,WTI,41.60,40.57,41.67
28.Jul.16,WTI,41.14,41.04,42.22
27.Jul.16,WTI,41.92,41.68,43.20
26.Jul.16,WTI,42.92,42.36,43.39
25.Jul.16,WTI,43.13,42.97,44.37
22.Jul.16,WTI,44.19,43.74,44.97
21.Jul.16,WTI,44.75,44.52,46.09
20.Jul.16,WTI,44.94,43.69,45.25
19.Jul.16,WTI,44.65,44.53,45.67
18.Jul.16,WTI,45.24,44.86,46.14
15.Jul.16,WTI,45.95,45.05,46.33
14.Jul.16,WTI,45.68,44.95,45.80
13.Jul.16,WTI,44.75,44.56,46.71
12.Jul.16,WTI,46.80,44.51,46.93
11.Jul.16,WTI,44.76,44.42,45.77
08.Jul.16,WTI,45.41,44.77,45.97
07.Jul.16,WTI,45.14,44.87,48.25
06.Jul.16,WTI,47.43,45.92,47.95
05.Jul.16,WTI,46.60,46.33,49.35
01.Jul.16,WTI,48.99,47.90,49.30
30.Jun.16,WTI,48.33,48.17,49.62
29.Jun.16,WTI,49.88,47.98,50.00
28.Jun.16,WTI,47.85,46.54,48.18
27.Jun.16,WTI,46.33,45.83,47.96
24.Jun.16,WTI,47.64,46.70,50.45
23.Jun.16,WTI,50.11,49.08,50.23
22.Jun.16,WTI,49.13,48.40,50.54
21.Jun.16,WTI,48.85,48.16,49.32
20.Jun.16,WTI,49.37,48.14,49.42
17.Jun.16,WTI,47.98,45.83,48.29
16.Jun.16,WTI,46.21,45.91,47.75
15.Jun.16,WTI,48.01,47.28,48.72
14.Jun.16,WTI,48.49,47.84,48.69
13.Jun.16,WTI,48.88,48.16,49.28
10.Jun.16,WTI,49.07,48.80,50.73
09.Jun.16,WTI,50.56,50.23,51.67
08.Jun.16,WTI,51.23,50.32,51.62
07.Jun.16,WTI,50.36,49.44,50.53
06.Jun.16,WTI,49.69,48.71,49.90
03.Jun.16,WTI,48.62,48.33,49.41
02.Jun.16,WTI,49.17,47.97,49.47
01.Jun.16,WTI,49.01,47.75,49.25
31.May.16,WTI,49.10,48.81,50.10
27.May.16,WTI,49.33,48.69,49.60
26.May.16,WTI,49.48,49.22,50.21
25.May.16,WTI,49.56,48.65,49.75
24.May.16,WTI,48.62,47.64,49.27
23.May.16,WTI,48.08,47.40,48.50
20.May.16,WTI,47.75,47.44,48.79
19.May.16,WTI,48.16,46.73,48.28
18.May.16,WTI,48.19,47.75,48.95
17.May.16,WTI,48.31,47.53,48.76
16.May.16,WTI,47.72,46.15,47.98
13.May.16,WTI,46.21,45.75,46.49
12.May.16,WTI,46.70,45.61,47.02
11.May.16,WTI,46.23,43.96,46.36
10.May.16,WTI,44.66,43.03,44.79
09.May.16,WTI,43.44,43.24,45.94
06.May.16,WTI,44.66,43.54,45.34
05.May.16,WTI,44.32,43.96,46.07
04.May.16,WTI,43.78,43.22,44.88
03.May.16,WTI,43.65,43.32,45.35
02.May.16,WTI,44.78,44.54,46.15
29.Apr.16,WTI,45.92,45.24,46.78
28.Apr.16,WTI,46.03,44.94,46.14
27.Apr.16,WTI,45.33,43.77,45.62
26.Apr.16,WTI,44.04,42.50,44.83
25.Apr.16,WTI,42.64,42.58,44.04
22.Apr.16,WTI,43.73,43.11,44.45
21.Apr.16,WTI,43.18,43.05,44.49
20.Apr.16,WTI,42.63,39.85,42.91
19.Apr.16,WTI,41.08,39.58,41.53
18.Apr.16,WTI,39.78,37.61,40.24
15.Apr.16,WTI,40.36,39.98,41.73
14.Apr.16,WTI,41.50,40.84,42.16
13.Apr.16,WTI,41.76,41.24,42.42
12.Apr.16,WTI,42.17,40.09,42.25
11.Apr.16,WTI,40.36,39.25,40.75
08.Apr.16,WTI,39.72,37.45,39.84
07.Apr.16,WTI,37.26,36.69,38.30
06.Apr.16,WTI,37.75,36.43,37.90
05.Apr.16,WTI,35.89,35.24,36.58
04.Apr.16,WTI,35.70,35.46,37.21
01.Apr.16,WTI,36.79,36.63,38.56
31.Mar.16,WTI,38.34,37.57,39.04
30.Mar.16,WTI,38.32,38.14,39.85
29.Mar.16,WTI,38.28,37.91,39.48
28.Mar.16,WTI,39.39,38.86,40.14
24.Mar.16,WTI,39.46,38.33,39.77
23.Mar.16,WTI,39.79,39.67,41.34
22.Mar.16,WTI,41.45,40.77,41.90
21.Mar.16,WTI,39.91,38.61,40.30
18.Mar.16,WTI,39.44,39.15,41.20
17.Mar.16,WTI,40.20,38.47,40.36
16.Mar.16,WTI,38.46,36.61,38.63
15.Mar.16,WTI,36.34,35.96,37.40
14.Mar.16,WTI,37.18,36.68,38.77
11.Mar.16,WTI,38.50,37.92,39.02
10.Mar.16,WTI,37.84,37.21,38.48
09.Mar.16,WTI,38.29,36.24,38.51
08.Mar.16,WTI,36.50,36.12,38.39
07.Mar.16,WTI,37.90,36.09,38.11
04.Mar.16,WTI,35.92,34.40,36.34
03.Mar.16,WTI,34.57,34.19,35.32
02.Mar.16,WTI,34.66,33.55,35.17
01.Mar.16,WTI,34.40,33.37,34.76
29.Feb.16,WTI,33.75,32.32,33.98
26.Feb.16,WTI,32.78,32.64,34.69
25.Feb.16,WTI,33.07,31.07,33.49
24.Feb.16,WTI,32.15,30.56,32.40
23.Feb.16,WTI,31.87,31.22,33.53
22.Feb.16,WTI,31.48,29.48,32.05
19.Feb.16,WTI,29.64,29.05,30.73
18.Feb.16,WTI,30.77,30.27,31.98
17.Feb.16,WTI,30.66,28.73,31.49
16.Feb.16,WTI,29.04,28.70,31.53
12.Feb.16,WTI,29.44,26.95,29.66
11.Feb.16,WTI,26.21,26.05,27.48
10.Feb.16,WTI,27.45,27.24,29.22
09.Feb.16,WTI,27.94,27.74,30.61
08.Feb.16,WTI,29.69,29.57,31.38
05.Feb.16,WTI,30.89,30.63,32.45
04.Feb.16,WTI,31.72,31.53,33.60
03.Feb.16,WTI,32.28,29.40,32.75
02.Feb.16,WTI,29.88,29.57,31.53
01.Feb.16,WTI,31.62,31.29,34.18
29.Jan.16,WTI,33.62,32.65,34.40
28.Jan.16,WTI,33.22,31.74,34.82
27.Jan.16,WTI,32.30,30.14,32.84
26.Jan.16,WTI,31.45,29.25,32.41
25.Jan.16,WTI,30.34,29.68,32.74
22.Jan.16,WTI,32.19,29.53,32.35
21.Jan.16,WTI,29.53,27.87,30.25
20.Jan.16,WTI,26.55,26.19,28.58
19.Jan.16,WTI,28.46,28.21,30.21
15.Jan.16,WTI,29.42,29.13,31.18
14.Jan.16,WTI,31.20,30.28,31.77
13.Jan.16,WTI,30.48,30.10,31.71
12.Jan.16,WTI,30.44,29.93,32.21
11.Jan.16,WTI,31.41,30.88,33.20
08.Jan.16,WTI,33.16,32.64,34.34
07.Jan.16,WTI,33.27,32.10,34.26
06.Jan.16,WTI,33.97,33.77,36.39
05.Jan.16,WTI,35.97,35.74,37.10
04.Jan.16,WTI,36.76,36.33,38.39
31.Dec.15,WTI,37.04,36.22,37.79
30.Dec.15,WTI,36.60,36.40,37.40
29.Dec.15,WTI,37.87,36.66,37.94
28.Dec.15,WTI,36.81,36.60,38.09
24.Dec.15,WTI,38.10,37.38,38.28
23.Dec.15,WTI,37.50,36.28,37.95
22.Dec.15,WTI,36.14,35.66,36.54
21.Dec.15,WTI,34.74,33.98,34.86
18.Dec.15,WTI,34.73,34.29,35.57
17.Dec.15,WTI,34.95,34.63,35.84
16.Dec.15,WTI,35.52,35.29,37.35
15.Dec.15,WTI,37.35,36.03,37.88
14.Dec.15,WTI,36.31,34.53,36.70
11.Dec.15,WTI,35.62,35.16,36.84
10.Dec.15,WTI,36.76,36.38,37.54
09.Dec.15,WTI,37.16,36.87,38.99
08.Dec.15,WTI,37.51,36.64,38.58
07.Dec.15,WTI,37.65,37.50,40.15
04.Dec.15,WTI,39.97,39.60,42.00
03.Dec.15,WTI,41.08,40.07,41.78
02.Dec.15,WTI,39.94,39.84,41.97
01.Dec.15,WTI,41.85,41.17,42.23
30.Nov.15,WTI,41.65,41.50,42.61
27.Nov.15,WTI,41.71,41.67,43.30
25.Nov.15,WTI,43.04,41.72,43.25
24.Nov.15,WTI,42.87,41.86,43.46
23.Nov.15,WTI,41.75,40.41,42.75
20.Nov.15,WTI,40.39,38.99,40.99
19.Nov.15,WTI,40.54,39.89,41.05
18.Nov.15,WTI,40.75,39.91,41.55
17.Nov.15,WTI,40.67,40.58,42.03
16.Nov.15,WTI,41.74,40.06,42.25
13.Nov.15,WTI,40.74,40.22,42.21
12.Nov.15,WTI,41.75,41.54,43.33
11.Nov.15,WTI,42.93,42.62,44.11
10.Nov.15,WTI,44.21,43.57,44.76
09.Nov.15,WTI,43.87,43.64,45.12
06.Nov.15,WTI,44.29,44.11,45.64
05.Nov.15,WTI,45.20,45.12,46.65
04.Nov.15,WTI,46.32,46.17,48.28
03.Nov.15,WTI,47.90,45.96,48.36
02.Nov.15,WTI,46.14,45.56,46.73
30.Oct.15,WTI,46.59,45.48,47.03
29.Oct.15,WTI,46.06,45.16,46.79
28.Oct.15,WTI,45.94,43.06,46.22
27.Oct.15,WTI,43.20,42.58,43.91
26.Oct.15,WTI,43.98,43.64,44.94
23.Oct.15,WTI,44.60,44.20,45.75
22.Oct.15,WTI,45.38,44.90,46.10
21.Oct.15,WTI,45.20,44.86,46.08
20.Oct.15,WTI,45.55,45.23,46.52
19.Oct.15,WTI,45.89,45.85,47.49
16.Oct.15,WTI,47.26,46.16,47.50
15.Oct.15,WTI,46.38,45.23,47.02
14.Oct.15,WTI,46.64,45.94,46.96
13.Oct.15,WTI,46.66,46.44,48.43
12.Oct.15,WTI,47.10,47.04,50.13
09.Oct.15,WTI,49.63,49.17,50.92
08.Oct.15,WTI,49.43,47.76,50.07
07.Oct.15,WTI,47.81,47.70,49.71
06.Oct.15,WTI,48.53,45.73,49.08
05.Oct.15,WTI,46.26,45.21,46.94
02.Oct.15,WTI,45.54,43.97,45.81
01.Oct.15,WTI,44.74,44.63,47.10
30.Sep.15,WTI,45.09,44.68,45.85
29.Sep.15,WTI,45.23,44.30,45.70
28.Sep.15,WTI,44.43,44.30,45.50
25.Sep.15,WTI,45.70,44.86,46.38
24.Sep.15,WTI,44.91,43.71,45.18
23.Sep.15,WTI,44.48,44.41,47.15
22.Sep.15,WTI,45.83,45.14,46.48
21.Sep.15,WTI,46.68,44.69,46.74
18.Sep.15,WTI,44.68,44.24,47.03
17.Sep.15,WTI,46.90,46.33,47.71
16.Sep.15,WTI,47.15,44.82,47.35
15.Sep.15,WTI,44.59,43.92,45.25
14.Sep.15,WTI,44.00,43.59,44.97
11.Sep.15,WTI,44.63,44.16,45.88
10.Sep.15,WTI,45.92,43.36,46.04
09.Sep.15,WTI,44.15,44.05,46.26
08.Sep.15,WTI,45.94,44.14,46.41
04.Sep.15,WTI,46.05,45.61,47.23
03.Sep.15,WTI,46.75,45.65,48.42
02.Sep.15,WTI,46.25,43.21,46.77
01.Sep.15,WTI,45.41,44.15,48.87
31.Aug.15,WTI,49.20,43.60,49.33
28.Aug.15,WTI,45.22,41.78,45.90
27.Aug.15,WTI,42.56,38.95,42.86
26.Aug.15,WTI,38.60,38.52,39.86
25.Aug.15,WTI,39.31,38.16,39.89
24.Aug.15,WTI,38.24,37.75,40.47
21.Aug.15,WTI,40.45,39.86,41.40
20.Aug.15,WTI,41.14,40.21,41.48
19.Aug.15,WTI,40.80,40.40,42.68
18.Aug.15,WTI,42.62,41.43,42.90
17.Aug.15,WTI,41.87,41.64,42.69
14.Aug.15,WTI,42.50,41.35,42.96
13.Aug.15,WTI,42.23,41.91,43.72
12.Aug.15,WTI,43.30,42.80,43.87
11.Aug.15,WTI,43.08,42.69,45.34
10.Aug.15,WTI,44.96,43.35,45.01
07.Aug.15,WTI,43.87,43.70,45.16
06.Aug.15,WTI,44.66,44.20,45.27
05.Aug.15,WTI,45.15,44.83,46.70
04.Aug.15,WTI,45.74,45.29,46.23
03.Aug.15,WTI,45.17,45.08,46.94
31.Jul.15,WTI,47.12,46.70,48.62
30.Jul.15,WTI,48.52,48.34,49.36
29.Jul.15,WTI,48.79,47.39,49.52
28.Jul.15,WTI,47.98,46.68,48.44
27.Jul.15,WTI,47.39,46.91,48.20
24.Jul.15,WTI,48.14,47.72,49.03
23.Jul.15,WTI,48.45,48.21,49.63
22.Jul.15,WTI,49.19,49.04,50.71
21.Jul.15,WTI,50.36,49.77,51.02
20.Jul.15,WTI,50.15,49.85,51.26
17.Jul.15,WTI,50.89,50.14,51.23
16.Jul.15,WTI,50.91,50.84,52.17
15.Jul.15,WTI,51.41,51.21,53.50
14.Jul.15,WTI,53.04,50.88,53.43
13.Jul.15,WTI,52.20,51.26,53.17
10.Jul.15,WTI,52.74,51.96,53.89
09.Jul.15,WTI,52.78,51.48,53.54
08.Jul.15,WTI,51.65,50.91,52.96
07.Jul.15,WTI,52.33,50.58,53.43
06.Jul.15,WTI,52.53,52.41,56.79
02.Jul.15,WTI,56.93,56.50,57.95
01.Jul.15,WTI,56.96,56.68,58.98
30.Jun.15,WTI,59.47,57.94,59.69
29.Jun.15,WTI,58.33,58.04,59.27
26.Jun.15,WTI,59.63,58.76,59.96
25.Jun.15,WTI,59.70,59.43,60.46
24.Jun.15,WTI,60.27,59.80,61.57
23.Jun.15,WTI,61.01,59.55,61.49
22.Jun.15,WTI,59.68,58.93,60.30
19.Jun.15,WTI,59.61,58.88,60.56
18.Jun.15,WTI,60.45,59.25,60.89
17.Jun.15,WTI,59.92,58.85,61.38
16.Jun.15,WTI,59.97,59.42,60.37
15.Jun.15,WTI,59.52,58.73,59.98
12.Jun.15,WTI,59.96,59.73,60.63
11.Jun.15,WTI,60.77,60.21,61.53
10.Jun.15,WTI,61.43,60.45,61.82
